,abortion,eth,male,age,educ,repvote,region,state
2779,0,White,-0.5,30-39,Post-grad,0.382275815,Northeast,NY
2780,0,Black,-0.5,50-59,Post-grad,0.63624343,South,TN
2781,1,White,0.5,60-69,4-Year College,0.409799486,North Central,IL
2782,0,Black,0.5,40-49,HS,0.519037458,South,NC
2783,1,White,0.5,18-29,4-Year College,0.5037553579999999,Northeast,PA
2784,0,White,0.5,60-69,No HS,0.506188355,South,FL
2785,0,White,0.5,70+,4-Year College,0.473166666,West,CO
2786,1,White,0.5,18-29,Some college,0.471736237,South,VA
2787,0,Black,0.5,60-69,HS,0.519037458,South,NC
2788,1,White,0.5,60-69,4-Year College,0.5266117260000001,South,GA
2789,0,White,0.5,40-49,Some college,0.63624343,South,TN
2790,1,Other,0.5,70+,Post-grad,0.518900234,West,AZ
2791,0,White,-0.5,30-39,Some college,0.409799486,North Central,IL
2792,1,White,-0.5,60-69,4-Year College,0.41213068799999997,West,WA
2793,1,White,0.5,40-49,HS,0.506188355,South,FL
2794,0,White,-0.5,70+,Post-grad,0.484032089,Northeast,ME
2795,0,Other,-0.5,40-49,HS,0.325586625,West,HI
2796,0,White,0.5,18-29,Some college,0.41213068799999997,West,WA
2797,1,White,-0.5,18-29,Some college,0.487062906,West,NV
2798,0,White,-0.5,18-29,HS,0.518900234,West,AZ
2799,0,White,-0.5,70+,HS,0.382275815,Northeast,NY
2800,1,White,0.5,50-59,Post-grad,0.382275815,Northeast,NY
2801,1,White,-0.5,50-59,Some college,0.5266117260000001,South,GA
2802,1,Hispanic,-0.5,40-49,Some college,0.547132256,South,TX
2803,0,White,0.5,70+,Post-grad,0.5037553579999999,Northeast,PA
2804,1,Hispanic,-0.5,40-49,4-Year College,0.547132256,South,TX
2805,0,White,0.5,40-49,Post-grad,0.6017167720000001,South,LA
2806,0,White,0.5,50-59,Some college,0.518900234,West,AZ
2807,0,White,0.5,40-49,HS,0.5037553579999999,Northeast,PA
2808,0,White,0.5,60-69,HS,0.59818561,North Central,MO
2809,0,White,0.5,50-59,HS,0.382275815,Northeast,NY
2810,1,Other,-0.5,30-39,Post-grad,0.471736237,South,VA
2811,0,Black,-0.5,50-59,HS,0.506188355,South,FL
2812,0,White,-0.5,18-29,Some college,0.5037553579999999,Northeast,PA
2813,1,White,-0.5,70+,HS,0.6354767410000001,North Central,NE
2814,1,White,0.5,30-39,HS,0.65670629,South,KY
2815,1,White,-0.5,60-69,HS,0.5037553579999999,Northeast,PA
2816,1,Hispanic,-0.5,40-49,4-Year College,0.409799486,North Central,IL
2817,0,White,-0.5,60-69,4-Year College,0.547132256,South,TX
2818,0,White,0.5,60-69,Some college,0.41213068799999997,West,WA
2819,0,White,0.5,18-29,4-Year College,0.519037458,South,NC
2820,0,White,-0.5,70+,HS,0.409799486,North Central,IL
2821,1,White,0.5,30-39,HS,0.5037553579999999,Northeast,PA
2822,0,Black,0.5,70+,Post-grad,0.338717892,West,CA
2823,1,White,-0.5,50-59,Some college,0.518900234,West,AZ
2824,0,White,0.5,70+,Post-grad,0.409799486,North Central,IL
2825,0,Hispanic,-0.5,30-39,4-Year College,0.518900234,West,AZ
2826,0,White,0.5,60-69,Post-grad,0.382275815,Northeast,NY
2827,0,White,-0.5,50-59,4-Year College,0.550635478,North Central,IA
2828,1,Other,0.5,50-59,Post-grad,0.325586625,West,HI
2829,0,White,-0.5,30-39,4-Year College,0.506188355,South,FL
2830,0,White,-0.5,30-39,HS,0.506188355,South,FL
2831,1,White,0.5,70+,Some college,0.659718581,North Central,SD
2832,0,White,-0.5,60-69,4-Year College,0.547132256,South,TX
2833,1,White,-0.5,50-59,HS,0.721610523,South,WV
2834,0,White,-0.5,18-29,HS,0.471736237,South,VA
2835,0,Black,-0.5,30-39,Some college,0.5037553579999999,Northeast,PA
2836,0,White,-0.5,40-49,Some college,0.643741436,South,AL
2837,0,White,-0.5,40-49,Some college,0.338717892,West,CA
2838,1,White,-0.5,70+,HS,0.519037458,South,NC
2839,0,White,0.5,50-59,4-Year College,0.693047372,South,OK
2840,0,White,-0.5,30-39,Post-grad,0.35348721299999997,Northeast,MA
2841,1,White,-0.5,50-59,HS,0.5037553579999999,Northeast,PA
2842,1,White,-0.5,60-69,4-Year College,0.542676846,North Central,OH
2843,0,White,-0.5,70+,No HS,0.506188355,South,FL
2844,0,White,-0.5,60-69,HS,0.42715809899999996,Northeast,NJ
2845,1,White,0.5,70+,HS,0.519037458,South,NC
2846,0,Other,-0.5,30-39,4-Year College,0.382275815,Northeast,NY
2847,1,Hispanic,0.5,60-69,Some college,0.473166666,West,CO
2848,0,White,-0.5,70+,HS,0.518900234,West,AZ
2849,1,White,-0.5,50-59,HS,0.409799486,North Central,IL
2850,0,White,0.5,30-39,Post-grad,0.59818561,North Central,MO
2851,0,White,0.5,50-59,Some college,0.693047372,South,OK
2852,0,White,-0.5,30-39,4-Year College,0.721610523,South,WV
2853,1,White,0.5,40-49,4-Year College,0.623836582,West,UT
2854,1,White,0.5,70+,HS,0.59818561,North Central,MO
2855,0,White,-0.5,50-59,Some college,0.6428513770000001,South,AR
2856,1,White,-0.5,30-39,Some college,0.416892959,Northeast,RI
2857,1,White,-0.5,40-49,HS,0.506188355,South,FL
2858,0,White,-0.5,40-49,HS,0.550635478,North Central,IA
2859,1,White,0.5,50-59,4-Year College,0.5266117260000001,South,GA
2860,0,White,0.5,60-69,4-Year College,0.683101767,West,ID
2861,1,White,-0.5,60-69,Some college,0.382275815,Northeast,NY
2862,1,White,0.5,18-29,Some college,0.471736237,South,VA
2863,1,White,0.5,50-59,HS,0.5037553579999999,Northeast,PA
2864,1,White,-0.5,40-49,HS,0.542676846,North Central,OH
2865,0,White,-0.5,60-69,Some college,0.59818561,North Central,MO
2866,0,White,-0.5,30-39,HS,0.574602564,South,SC
2867,1,White,-0.5,30-39,No HS,0.643741436,South,AL
2868,0,White,0.5,70+,4-Year College,0.41213068799999997,West,WA
2869,0,White,-0.5,70+,HS,0.471736237,South,VA
2870,1,Black,0.5,18-29,HS,0.382275815,Northeast,NY
2871,1,White,-0.5,70+,Some college,0.338717892,West,CA
2872,1,White,0.5,60-69,Some college,0.501176682,North Central,MI
2873,0,White,-0.5,60-69,Some college,0.506188355,South,FL
2874,0,White,0.5,70+,4-Year College,0.338717892,West,CA
2875,0,White,-0.5,70+,HS,0.518900234,West,AZ
2876,1,White,0.5,30-39,4-Year College,0.583856547,West,AK
2877,0,Black,0.5,70+,HS,0.506188355,South,FL
2878,1,White,-0.5,50-59,Some college,0.35983750299999995,South,MD
2879,0,White,-0.5,60-69,Some college,0.409799486,North Central,IL
2880,1,White,0.5,50-59,Some college,0.409799486,North Central,IL
2881,0,White,-0.5,60-69,4-Year College,0.35348721299999997,Northeast,MA
2882,0,White,0.5,50-59,Some college,0.409799486,North Central,IL
2883,1,White,0.5,50-59,Post-grad,0.471736237,South,VA
2884,1,Other,-0.5,60-69,HS,0.506188355,South,FL
2885,1,White,-0.5,60-69,Some college,0.5266117260000001,South,GA
2886,1,White,0.5,40-49,HS,0.5037553579999999,Northeast,PA
2887,1,White,0.5,30-39,Post-grad,0.623836582,West,UT
2888,0,White,-0.5,60-69,4-Year College,0.518900234,West,AZ
2889,0,White,-0.5,40-49,Some college,0.518900234,West,AZ
2890,0,White,0.5,50-59,Post-grad,0.550635478,North Central,IA
2891,0,White,-0.5,50-59,Post-grad,0.438441611,West,OR
2892,1,Black,0.5,40-49,4-Year College,0.547132256,South,TX
2893,1,White,0.5,50-59,Some college,0.63624343,South,TN
2894,0,White,0.5,50-59,4-Year College,0.542676846,North Central,OH
2895,0,White,0.5,70+,Post-grad,0.542676846,North Central,OH
2896,1,White,0.5,70+,Some college,0.506188355,South,FL
2897,1,White,0.5,50-59,HS,0.542676846,North Central,OH
2898,0,White,0.5,70+,Post-grad,0.547132256,South,TX
2899,0,White,-0.5,50-59,HS,0.550635478,North Central,IA
2900,0,White,-0.5,70+,HS,0.382275815,Northeast,NY
2901,1,White,0.5,70+,4-Year College,0.338717892,West,CA
2902,1,White,-0.5,50-59,Post-grad,0.501176682,North Central,MI
2903,0,White,0.5,60-69,Some college,0.42715809899999996,Northeast,NJ
2904,1,Black,0.5,40-49,4-Year College,0.547132256,South,TX
2905,1,White,-0.5,30-39,Some college,0.473166666,West,CO
2906,1,White,-0.5,50-59,4-Year College,0.65670629,South,KY
2907,0,White,-0.5,30-39,No HS,0.721610523,South,WV
2908,1,White,-0.5,50-59,Some college,0.409799486,North Central,IL
2909,1,White,-0.5,60-69,Some college,0.338717892,West,CA
2910,1,White,-0.5,70+,HS,0.5037553579999999,Northeast,PA
2911,1,White,-0.5,50-59,Post-grad,0.574602564,South,SC
2912,0,White,-0.5,50-59,Post-grad,0.42715809899999996,Northeast,NJ
2913,1,White,0.5,18-29,Some college,0.50407989,North Central,WI
2914,0,White,0.5,40-49,Some college,0.42715809899999996,Northeast,NJ
2915,0,Hispanic,0.5,18-29,4-Year College,0.506188355,South,FL
2916,0,White,-0.5,50-59,Post-grad,0.50407989,North Central,WI
2917,1,Other,-0.5,60-69,Post-grad,0.35983750299999995,South,MD
2918,0,White,0.5,60-69,Some college,0.6428513770000001,South,AR
2919,0,White,-0.5,40-49,HS,0.547132256,South,TX
2920,1,White,-0.5,60-69,Some college,0.550635478,North Central,IA
2921,1,White,0.5,40-49,HS,0.601173095,North Central,IN
2922,0,White,0.5,30-39,4-Year College,0.5037553579999999,Northeast,PA
2923,0,Black,0.5,70+,Some college,0.501176682,North Central,MI
2924,0,White,-0.5,50-59,Some college,0.453492051,West,NM
2925,0,Hispanic,-0.5,70+,Post-grad,0.338717892,West,CA
2926,1,White,0.5,50-59,Some college,0.471736237,South,VA
2927,0,White,-0.5,30-39,4-Year College,0.5266117260000001,South,GA
2928,1,Other,-0.5,50-59,4-Year College,0.338717892,West,CA
2929,1,White,-0.5,60-69,Post-grad,0.382275815,Northeast,NY
2930,0,Black,-0.5,40-49,4-Year College,0.471736237,South,VA
2931,1,White,-0.5,18-29,HS,0.590898473,South,MS
2932,1,White,-0.5,30-39,Post-grad,0.59818561,North Central,MO
2933,1,White,-0.5,60-69,Post-grad,0.542676846,North Central,OH
2934,1,White,0.5,60-69,HS,0.338717892,West,CA
2935,1,White,-0.5,60-69,HS,0.473166666,West,CO
2936,1,White,-0.5,70+,4-Year College,0.473166666,West,CO
2937,0,White,0.5,50-59,Post-grad,0.65670629,South,KY
2938,0,Black,-0.5,18-29,HS,0.506188355,South,FL
2939,0,White,0.5,60-69,Some college,0.338717892,West,CA
2940,0,Other,-0.5,40-49,Post-grad,0.542676846,North Central,OH
2941,1,White,0.5,40-49,Some college,0.623836582,West,UT
2942,0,Hispanic,0.5,70+,HS,0.382275815,Northeast,NY
2943,0,Other,0.5,30-39,Post-grad,0.491681431,North Central,MN
2944,0,White,-0.5,70+,4-Year College,0.547132256,South,TX
2945,0,Hispanic,-0.5,18-29,4-Year College,0.338717892,West,CA
2946,1,Other,-0.5,60-69,HS,0.506188355,South,FL
2947,1,White,0.5,70+,4-Year College,0.35348721299999997,Northeast,MA
2948,0,White,0.5,60-69,Post-grad,0.409799486,North Central,IL
2949,1,White,-0.5,70+,Some college,0.506188355,South,FL
2950,1,White,-0.5,70+,HS,0.491681431,North Central,MN
2951,1,White,-0.5,60-69,Some college,0.542676846,North Central,OH
2952,0,White,-0.5,30-39,Post-grad,0.506188355,South,FL
2953,1,Other,-0.5,40-49,4-Year College,0.498029716,Northeast,NH
2954,1,White,-0.5,70+,Some college,0.41213068799999997,West,WA
2955,0,White,-0.5,50-59,HS,0.501176682,North Central,MI
2956,1,White,-0.5,60-69,Some college,0.338717892,West,CA
2957,0,White,0.5,40-49,4-Year College,0.519037458,South,NC
2958,0,White,0.5,70+,Post-grad,0.338717892,West,CA
2959,1,White,-0.5,60-69,4-Year College,0.50407989,North Central,WI
2960,1,White,0.5,70+,Some college,0.428584525,Northeast,CT
2961,0,White,0.5,18-29,Some college,0.382275815,Northeast,NY
2962,0,White,-0.5,60-69,Some college,0.338717892,West,CA
2963,0,Hispanic,-0.5,70+,Post-grad,0.338717892,West,CA
2964,1,White,0.5,30-39,4-Year College,0.601173095,North Central,IN
2965,0,White,0.5,40-49,Some college,0.501176682,North Central,MI
2966,1,White,0.5,70+,HS,0.721610523,South,WV
2967,0,Hispanic,-0.5,70+,Some college,0.506188355,South,FL
2968,0,White,-0.5,30-39,4-Year College,0.542676846,North Central,OH
2969,0,White,-0.5,30-39,4-Year College,0.518900234,West,AZ
2970,0,White,0.5,60-69,Post-grad,0.41213068799999997,West,WA
2971,0,White,0.5,18-29,HS,0.41213068799999997,West,WA
2972,0,White,0.5,60-69,HS,0.63624343,South,TN
2973,0,White,0.5,70+,4-Year College,0.473166666,West,CO
2974,0,Other,-0.5,40-49,Post-grad,0.59818561,North Central,MO
2975,1,White,0.5,60-69,Some college,0.438441611,West,OR
2976,1,White,0.5,40-49,Some college,0.65670629,South,KY
2977,0,White,0.5,30-39,4-Year College,0.471736237,South,VA
2978,0,Other,-0.5,18-29,4-Year College,0.382275815,Northeast,NY
2979,0,White,0.5,50-59,Post-grad,0.501176682,North Central,MI
2980,0,White,-0.5,30-39,4-Year College,0.338717892,West,CA
2981,1,White,-0.5,70+,Post-grad,0.50407989,North Central,WI
2982,1,White,-0.5,60-69,HS,0.63624343,South,TN
2983,0,White,-0.5,40-49,Some college,0.693047372,South,OK
2984,0,White,-0.5,30-39,HS,0.693047372,South,OK
2985,1,White,0.5,50-59,Post-grad,0.519037458,South,NC
2986,0,White,-0.5,30-39,No HS,0.506188355,South,FL
2987,0,White,0.5,50-59,4-Year College,0.5266117260000001,South,GA
2988,0,White,-0.5,70+,HS,0.5037553579999999,Northeast,PA
2989,1,White,-0.5,60-69,HS,0.338717892,West,CA
2990,0,White,-0.5,18-29,4-Year College,0.547132256,South,TX
2991,0,White,-0.5,30-39,Some college,0.471736237,South,VA
2992,1,Black,-0.5,30-39,HS,0.59818561,North Central,MO
2993,1,White,-0.5,50-59,HS,0.409799486,North Central,IL
2994,0,Black,0.5,30-39,Post-grad,0.428584525,Northeast,CT
2995,0,White,0.5,40-49,4-Year College,0.338717892,West,CA
2996,0,White,0.5,40-49,4-Year College,0.491681431,North Central,MN
2997,1,Hispanic,-0.5,18-29,HS,0.506188355,South,FL
2998,0,White,0.5,50-59,Some college,0.35348721299999997,Northeast,MA
2999,0,White,0.5,70+,Post-grad,0.721610523,South,WV
3000,0,Other,-0.5,50-59,Some college,0.542676846,North Central,OH
3001,0,White,-0.5,70+,HS,0.659718581,North Central,SD
3002,0,White,-0.5,50-59,HS,0.491681431,North Central,MN
3003,0,White,0.5,70+,HS,0.409799486,North Central,IL
3004,1,White,-0.5,60-69,HS,0.50407989,North Central,WI
3005,1,White,0.5,18-29,4-Year College,0.519037458,South,NC
3006,1,Black,-0.5,60-69,HS,0.65670629,South,KY
3007,1,White,-0.5,50-59,Post-grad,0.338717892,West,CA
3008,1,White,0.5,60-69,Some college,0.487062906,West,NV
3009,0,White,-0.5,50-59,Post-grad,0.498029716,Northeast,NH
3010,0,White,-0.5,40-49,Post-grad,0.542676846,North Central,OH
3011,0,White,-0.5,70+,HS,0.5037553579999999,Northeast,PA
3012,0,Hispanic,-0.5,18-29,Some college,0.42715809899999996,Northeast,NJ
3013,0,White,-0.5,60-69,4-Year College,0.65670629,South,KY
3014,1,White,0.5,70+,HS,0.547132256,South,TX
3015,1,White,0.5,30-39,Some college,0.659718581,North Central,SD
3016,0,White,0.5,50-59,HS,0.519037458,South,NC
3017,0,White,0.5,70+,Some college,0.438441611,West,OR
3018,1,Hispanic,0.5,30-39,4-Year College,0.35348721299999997,Northeast,MA
3019,0,White,0.5,30-39,4-Year College,0.506188355,South,FL
3020,1,White,0.5,70+,Post-grad,0.683101767,West,ID
3021,1,White,-0.5,50-59,Some college,0.59818561,North Central,MO
3022,1,White,-0.5,60-69,Post-grad,0.63624343,South,TN
3023,0,White,0.5,50-59,Some college,0.5266117260000001,South,GA
3024,0,White,-0.5,70+,HS,0.382275815,Northeast,NY
3025,1,White,0.5,30-39,HS,0.601173095,North Central,IN
3026,0,White,-0.5,18-29,Some college,0.382275815,Northeast,NY
3027,1,White,0.5,30-39,HS,0.65670629,South,KY
3028,0,White,-0.5,50-59,Some college,0.409799486,North Central,IL
3029,1,White,0.5,60-69,Post-grad,0.643741436,South,AL
3030,0,Other,-0.5,40-49,Some college,0.50407989,North Central,WI
3031,0,Other,0.5,50-59,Post-grad,0.5266117260000001,South,GA
3032,0,White,-0.5,40-49,HS,0.59818561,North Central,MO
3033,1,White,0.5,60-69,Post-grad,0.409799486,North Central,IL
3034,0,White,-0.5,40-49,4-Year College,0.519037458,South,NC
3035,0,White,-0.5,60-69,Some college,0.506188355,South,FL
3036,0,White,0.5,60-69,HS,0.5266117260000001,South,GA
3037,1,White,0.5,60-69,HS,0.601173095,North Central,IN
3038,1,White,0.5,50-59,HS,0.506188355,South,FL
3039,1,White,0.5,18-29,HS,0.409799486,North Central,IL
3040,1,White,-0.5,60-69,Some college,0.547132256,South,TX
3041,0,White,0.5,60-69,Some college,0.382275815,Northeast,NY
3042,1,White,0.5,40-49,Some college,0.471736237,South,VA
3043,1,White,0.5,70+,4-Year College,0.757053196,West,WY
3044,1,White,-0.5,60-69,Some college,0.338717892,West,CA
3045,1,White,0.5,70+,HS,0.59818561,North Central,MO
3046,0,White,-0.5,60-69,HS,0.59818561,North Central,MO
3047,1,White,0.5,40-49,4-Year College,0.382275815,Northeast,NY
3048,1,White,-0.5,70+,HS,0.491681431,North Central,MN
3049,1,White,-0.5,70+,HS,0.542676846,North Central,OH
3050,0,White,0.5,50-59,Some college,0.518900234,West,AZ
3051,0,White,0.5,30-39,Some college,0.542676846,North Central,OH
3052,1,White,-0.5,40-49,4-Year College,0.5037553579999999,Northeast,PA
3053,0,Hispanic,-0.5,18-29,HS,0.338717892,West,CA
3054,0,White,-0.5,40-49,Some college,0.5037553579999999,Northeast,PA
3055,1,White,-0.5,60-69,HS,0.601173095,North Central,IN
3056,1,White,-0.5,70+,HS,0.382275815,Northeast,NY
3057,1,Hispanic,-0.5,30-39,Some college,0.547132256,South,TX
3058,0,White,-0.5,70+,Post-grad,0.338717892,West,CA
3059,0,White,0.5,50-59,Post-grad,0.35348721299999997,Northeast,MA
3060,0,White,0.5,30-39,Some college,0.438441611,West,OR
3061,0,White,0.5,70+,Post-grad,0.382275815,Northeast,NY
3062,1,White,-0.5,70+,HS,0.41213068799999997,West,WA
3063,0,White,0.5,50-59,No HS,0.382275815,Northeast,NY
3064,1,White,0.5,60-69,No HS,0.506188355,South,FL
3065,1,White,0.5,60-69,HS,0.6017167720000001,South,LA
3066,0,Black,-0.5,50-59,HS,0.506188355,South,FL
3067,0,White,0.5,70+,Post-grad,0.501176682,North Central,MI
3068,1,Hispanic,0.5,50-59,Some college,0.473166666,West,CO
3069,1,White,-0.5,50-59,HS,0.41213068799999997,West,WA
3070,0,Black,0.5,18-29,HS,0.519037458,South,NC
3071,0,White,-0.5,30-39,4-Year College,0.601173095,North Central,IN
3072,1,White,-0.5,18-29,Some college,0.542676846,North Central,OH
3073,1,White,0.5,18-29,4-Year College,0.643741436,South,AL
3074,0,Other,0.5,18-29,Some college,0.547132256,South,TX
3075,0,White,0.5,70+,Some college,0.5037553579999999,Northeast,PA
3076,0,Other,0.5,50-59,HS,0.325586625,West,HI
3077,0,White,0.5,18-29,4-Year College,0.409799486,North Central,IL
3078,0,White,0.5,50-59,Some college,0.547132256,South,TX
3079,0,White,0.5,50-59,Some college,0.6428513770000001,South,AR
3080,1,White,-0.5,70+,Some college,0.547132256,South,TX
3081,1,White,0.5,60-69,HS,0.506188355,South,FL
3082,0,Black,-0.5,60-69,Some college,0.338717892,West,CA
3083,1,White,-0.5,70+,HS,0.506188355,South,FL
3084,1,White,-0.5,50-59,Some college,0.338717892,West,CA
3085,1,White,0.5,40-49,Post-grad,0.693047372,South,OK
3086,0,White,-0.5,70+,Some college,0.506188355,South,FL
3087,1,White,0.5,60-69,4-Year College,0.611096643,West,MT
3088,0,White,0.5,60-69,Post-grad,0.501176682,North Central,MI
3089,0,White,0.5,40-49,4-Year College,0.338717892,West,CA
3090,1,White,-0.5,50-59,4-Year College,0.65670629,South,KY
3091,1,White,0.5,70+,No HS,0.63624343,South,TN
3092,1,White,-0.5,70+,HS,0.506188355,South,FL
3093,0,Black,0.5,60-69,Some college,0.5037553579999999,Northeast,PA
3094,0,White,0.5,18-29,Some college,0.338717892,West,CA
3095,1,White,0.5,50-59,Some college,0.338717892,West,CA
3096,1,White,0.5,50-59,HS,0.542676846,North Central,OH
3097,0,White,-0.5,18-29,HS,0.50407989,North Central,WI
3098,1,White,-0.5,60-69,HS,0.6354767410000001,North Central,NE
3099,0,Hispanic,-0.5,40-49,HS,0.438441611,West,OR
3100,0,White,-0.5,40-49,Some college,0.50407989,North Central,WI
3101,1,Black,-0.5,40-49,Some college,0.5266117260000001,South,GA
3102,0,Hispanic,0.5,60-69,HS,0.487062906,West,NV
3103,1,White,-0.5,50-59,4-Year College,0.382275815,Northeast,NY
3104,0,White,0.5,50-59,Some college,0.42715809899999996,Northeast,NJ
3105,0,White,0.5,40-49,Some college,0.50407989,North Central,WI
3106,0,White,0.5,50-59,Post-grad,0.5037553579999999,Northeast,PA
3107,1,White,0.5,70+,4-Year College,0.42715809899999996,Northeast,NJ
3108,1,White,0.5,60-69,4-Year College,0.471736237,South,VA
3109,1,White,0.5,70+,Some college,0.5266117260000001,South,GA
3110,0,Hispanic,-0.5,30-39,Some college,0.338717892,West,CA
3111,0,White,-0.5,50-59,HS,0.498029716,Northeast,NH
3112,1,White,-0.5,60-69,4-Year College,0.590898473,South,MS
3113,1,Black,0.5,30-39,4-Year College,0.547132256,South,TX
3114,0,Black,-0.5,60-69,No HS,0.63624343,South,TN
3115,1,White,0.5,70+,HS,0.5037553579999999,Northeast,PA
3116,1,White,0.5,40-49,Post-grad,0.35348721299999997,Northeast,MA
3117,0,White,0.5,60-69,Some college,0.59818561,North Central,MO
3118,1,White,0.5,70+,Post-grad,0.519037458,South,NC
3119,0,White,-0.5,30-39,Some college,0.65670629,South,KY
3120,1,White,0.5,60-69,HS,0.519037458,South,NC
3121,1,White,0.5,70+,HS,0.590898473,South,MS
3122,1,Other,0.5,70+,Some college,0.547132256,South,TX
3123,0,Black,-0.5,40-49,Some college,0.338717892,West,CA
3124,1,White,-0.5,18-29,4-Year College,0.473166666,West,CO
3125,1,White,-0.5,40-49,HS,0.50407989,North Central,WI
3126,0,White,-0.5,50-59,HS,0.506188355,South,FL
3127,0,White,-0.5,50-59,Some college,0.519037458,South,NC
3128,0,White,-0.5,60-69,HS,0.382275815,Northeast,NY
3129,0,Black,-0.5,30-39,Post-grad,0.5037553579999999,Northeast,PA
3130,1,White,-0.5,70+,No HS,0.693047372,South,OK
3131,1,White,0.5,40-49,Post-grad,0.35348721299999997,Northeast,MA
3132,0,Black,-0.5,30-39,Some college,0.643741436,South,AL
3133,0,White,-0.5,60-69,HS,0.542676846,North Central,OH
3134,0,White,0.5,70+,HS,0.5037553579999999,Northeast,PA
3135,0,White,0.5,60-69,Some college,0.501176682,North Central,MI
3136,1,White,0.5,70+,HS,0.518900234,West,AZ
3137,1,White,0.5,70+,Post-grad,0.574602564,South,SC
3138,1,White,-0.5,60-69,HS,0.5037553579999999,Northeast,PA
3139,1,White,-0.5,60-69,HS,0.5266117260000001,South,GA
3140,1,White,0.5,40-49,Some college,0.409799486,North Central,IL
3141,0,White,-0.5,40-49,4-Year College,0.491681431,North Central,MN
3142,0,White,-0.5,50-59,HS,0.471736237,South,VA
3143,1,White,-0.5,40-49,Some college,0.506188355,South,FL
3144,0,White,-0.5,18-29,4-Year College,0.601173095,North Central,IN
3145,0,White,-0.5,70+,Some college,0.501176682,North Central,MI
3146,0,White,0.5,60-69,Some college,0.484032089,Northeast,ME
3147,0,White,0.5,60-69,4-Year College,0.547132256,South,TX
3148,0,White,0.5,60-69,HS,0.542676846,North Central,OH
3149,0,Black,-0.5,18-29,Some college,0.506188355,South,FL
3150,0,White,-0.5,30-39,4-Year College,0.382275815,Northeast,NY
3151,0,White,-0.5,50-59,HS,0.42715809899999996,Northeast,NJ
3152,1,White,-0.5,50-59,HS,0.693047372,South,OK
3153,1,White,0.5,50-59,Some college,0.547132256,South,TX
3154,1,White,0.5,60-69,4-Year College,0.491681431,North Central,MN
3155,1,White,0.5,60-69,Post-grad,0.519037458,South,NC
3156,0,Black,-0.5,70+,Some college,0.506188355,South,FL
3157,1,White,0.5,70+,Post-grad,0.5037553579999999,Northeast,PA
3158,1,White,-0.5,70+,HS,0.550635478,North Central,IA
3159,1,White,-0.5,18-29,Some college,0.601173095,North Central,IN
3160,1,White,-0.5,70+,HS,0.506188355,South,FL
3161,1,White,-0.5,70+,Some college,0.518900234,West,AZ
3162,1,White,0.5,70+,HS,0.35983750299999995,South,MD
3163,1,White,-0.5,30-39,4-Year College,0.338717892,West,CA
3164,1,White,0.5,60-69,Some college,0.506188355,South,FL
3165,1,White,0.5,70+,HS,0.42715809899999996,Northeast,NJ
3166,0,White,-0.5,50-59,HS,0.506188355,South,FL
3167,1,White,0.5,60-69,Post-grad,0.518900234,West,AZ
3168,0,White,-0.5,30-39,Some college,0.409799486,North Central,IL
3169,1,Other,-0.5,50-59,4-Year College,0.542676846,North Central,OH
3170,0,White,-0.5,18-29,4-Year College,0.6428513770000001,South,AR
3171,0,White,-0.5,70+,Some college,0.683101767,West,ID
3172,0,White,0.5,70+,Post-grad,0.542676846,North Central,OH
3173,0,White,-0.5,50-59,HS,0.487062906,West,NV
3174,1,Hispanic,-0.5,30-39,HS,0.5266117260000001,South,GA
3175,1,White,-0.5,30-39,4-Year College,0.519037458,South,NC
3176,0,Other,-0.5,18-29,4-Year College,0.382275815,Northeast,NY
3177,1,White,-0.5,40-49,HS,0.518900234,West,AZ
3178,0,Other,0.5,70+,Some college,0.693047372,South,OK
3179,0,White,0.5,70+,Post-grad,0.338717892,West,CA
3180,1,Other,-0.5,40-49,No HS,0.6428513770000001,South,AR
3181,1,White,0.5,40-49,Some college,0.519037458,South,NC
3182,0,White,-0.5,70+,Some college,0.542676846,North Central,OH
3183,0,White,0.5,60-69,HS,0.506188355,South,FL
3184,0,Hispanic,-0.5,18-29,HS,0.338717892,West,CA
3185,0,White,0.5,60-69,Some college,0.338717892,West,CA
3186,0,White,0.5,30-39,4-Year College,0.491681431,North Central,MN
3187,0,White,-0.5,50-59,4-Year College,0.501176682,North Central,MI
3188,1,White,-0.5,18-29,Some college,0.65670629,South,KY
3189,1,White,-0.5,50-59,HS,0.65670629,South,KY
3190,0,White,-0.5,70+,4-Year College,0.35983750299999995,South,MD
3191,0,White,-0.5,40-49,HS,0.547132256,South,TX
3192,0,White,0.5,70+,4-Year College,0.518900234,West,AZ
3193,0,White,0.5,50-59,HS,0.382275815,Northeast,NY
3194,1,Other,-0.5,18-29,HS,0.693047372,South,OK
3195,0,White,-0.5,60-69,HS,0.643741436,South,AL
3196,1,White,0.5,50-59,Some college,0.35983750299999995,South,MD
3197,0,Other,0.5,50-59,4-Year College,0.506188355,South,FL
3198,1,White,-0.5,40-49,4-Year College,0.491681431,North Central,MN
3199,0,White,0.5,70+,Some college,0.338717892,West,CA
3200,0,White,0.5,40-49,Some college,0.5037553579999999,Northeast,PA
3201,1,White,0.5,18-29,Some college,0.59818561,North Central,MO
3202,1,White,-0.5,18-29,Post-grad,0.601173095,North Central,IN
3203,0,White,0.5,30-39,Some college,0.428584525,Northeast,CT
3204,0,White,-0.5,60-69,4-Year College,0.338717892,West,CA
3205,0,White,-0.5,30-39,Post-grad,0.65670629,South,KY
